BUILDING #,REG CODE,BUILDING NAME,ADDRESS,CITY,OCC DATE,CONST DATE,CONST TYPE,# OF FLOORS,GROSS SQFT,NET RM SQFT,BLDG REP,BLDG REP PH,STATUS,BLDG USE CODE,BLDG USE
50111400,LNS,Lindsey Nelson Stadium,1511 Pat Head Summitt St,KNOXVILLE,1/1/72,,BRICK,3,44481.1,39543.33,Scott Zurcher,865 974-1224,ACTV,67,Athletic Facilities
50135000,MAG,Magnolia Hall,2107 Andy Holt Avenue,KNOXVILLE,12/1/18,,BRICK,5,123016.6,107863.85,Michael West,865 974-2397,ACTV,70,Dormitory
50112800,MSB,Main Substation,1651 Todd Helton Drive,KNOXVILLE,1/1/17,,METAL,1,1120,0,Wesley Willoughby,865 771-0467,ACTV,37,Central Plant
50117300,MSH,Massey Hall,825 Volunteer Boulevard,KNOXVILLE,1/1/59,,BRICK,10,150723.28,113381.84,Michael West,865 974-2397,ACTV,70,Dormitory
50118720,MCT,McClung Tower and Plaza,1115 Volunteer Boulevard,KNOXVILLE,1/1/65,,BRICK,17,98604.88,76743.4,Dianna Beeler,865 974-7035,ACTV,30,Office - 1
50160100,MCH,McCord Hall,2640 Morgan Circle Drive,KNOXVILLE,1/1/47,,N/A,6,42903.86,36888.34,Joseph Cagle,865 548-2428,ACTV,24,Research Lab 2
50119700,MEL,Melrose Hall,1616 Melrose Avenue,KNOXVILLE,1/1/46,,BRICK,6,102432.33,87215.33,Gretchen Neisler,865 974-3177,ACTV,10,Classroom - 1
50132800,MDG,Middle Dr Gate,Middle Drive,KNOXVILLE,1/9/18,1/1/18,N/A,0,1,0,Brian Browning,865 974-3061,ACTV,78,Other Auxiliary
50138400,MID,Middlebrook Building,5723 Middlebrook Pike,KNOXVILLE,1/1/85,,MIXED,2,112263.15,104222.56,Derek Bailey,865 659-6377,ACTV,31,Office - 2
50135300,,Middlebrook Storage Warehouse,5607 Middlebrook Pike,KNOXVILLE,1/1/90,,METAL,1,10000,9500,Derek Bailey,865 659-6377,ACTV,54,Warehouse / Storage - 2
50118200,MKB,Min H Kao Electrical Engineering & Computer Science,1520 Middle Drive,KNOXVILLE,1/1/11,1/11/12,BRICK,7,191425.21,160713.72,Robert Martin,865 974-9023,ACTV,18,Engineering
50160300,MGH,Morgan Hall,2621 Morgan Circle Drive,KNOXVILLE,1/1/21,,N/A,5,86285.13,72997.67,Joseph Cagle,865 548-2428,ACTV,30,Office - 1
50986900,NT3,NTRC-3 (MDF),2350 Cherahala BLvd,KNOXVILLE,1/1/18,,BRICK,1,1,0, ,,ACTV,30,Office - 1
50144500,HMC,Natalie L Haslam Music Center,1741 Volunteer Boulevard,KNOXVILLE,1/1/13,,BRICK,4,135128,116204.19,Lisa Bonds,865 974-7538,ACTV,12,Classroom - 3
50144000,NTR,National Transportation Research Center,2360 Cherahala Boulevard,KNOXVILLE,4/1/75,,N/A,2,14261.56,13040.01,William Dunne,865 974-5321,ACTV,31,Office - 2
50136900,NSC,Neyland-Thompson Sports Center,1704 Johnny Majors Drive,KNOXVILLE,1/1/90,,N/A,3,169649.41,161312.51,Matthew Hollifield,865 974-1224,ACTV,67,Athletic Facilities
50121700,PHY,Nielsen Physics Building,1408 Circle Drive,KNOXVILLE,1/1/60,,N/A,7,65354.57,57271.11,Katherine Grzywacz-Jones,865 974-4022,ACTV,15,Science - 2
50163900,GHN,North Greenhouse,2428 E J Chapman Drive,KNOXVILLE,1/1/11,10/1/11,N/A,2,11474.27,10178.15,Lori Osburn,865 776-3668,ACTV,49,Greenhouse - 2
50116900,NEB,Nursing Education Building,1412 Circle Drive,KNOXVILLE,1/1/29,,N/A,6,44540.6,40828.43,Lindsay Burke-Melton,865 974-5769,ACTV,18,Engineering
50129200,OED,Office of Equity and Diversity,1840 Melrose Avenue,KNOXVILLE,1/1/40,,N/A,4,7659.18,6223.33,Tina Smith,865 974-2498,ACTV,30,Office - 1
50121300,PAN,Panhellenic Building,1531 Cumberland Avenue,KNOXVILLE,1/1/63,,N/A,4,51464.08,46307.01,Derek Bailey,865 659-6377,ACTV,30,Office - 1
50991100,PLC,Pediatric Language Clinic,2023 Lake Avenue,KNOXVILLE,1/1/20,8/3/20,BRICK,3,4679.9,4106.11,Lydia Barry,865 974-6702,ACTV,31,Office - 2
50121500,PER,Perkins Hall,1506 Middle Drive,KNOXVILLE,1/1/48,,N/A,6,80811.83,72141.32,William Dunne,865 974-5321,ACTV,18,Engineering
50115700,PGP,Phi Gamma Delta Fraternity House,1836 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,14906.01,11699,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50115500,PKP,Phi Kappa Psi Fraternity House,1804 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,10387,9402,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50145400,PMU,Phi Mu Sorority,2610 Ann Baker Furrow Blvd,KNOXVILLE,1/1/12,,BRICK,2,12000,10800,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50113700,CLX,Philander P Claxton Education Building,1122 Volunteer Boulevard,KNOXVILLE,1/1/56,,BRICK,5,94562.32,81861.44,Hollie Raynor,865 974-5445,ACTV,12,Classroom - 3
50145900,PBP,Pi Beta Phi Sorority,3006 Sorority Village Circle,KNOXVILLE,1/1/12,,BRICK,3,14000,12600,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50115900,PKA,Pi Kappa Alpha Fraternity House,1820 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,14518.99,11577,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50116400,PKF,Pi Kappa Phi Fraternity House,1828 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,2,10021,8610,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50162400,PBB,Plant Biotechnology Building,2505 E J Chapman Drive,KNOXVILLE,1/1/03,11/7/03,N/A,6,148700.26,134153.39,Joseph Cagle,865 548-2428,ACTV,17,Science - 4
50169500,PPB,Plant Propagation Building,2405 Fletcher Luck Ln,KNOXVILLE,1/1/95,11/1/95,N/A,1,3634.44,3323.76,Joseph Cagle,865 548-2428,ACTV,23,Research Lab 1
50122000,PRT,Pratt Pavilion,1610 Lake Loudoun Boulevard,KNOXVILLE,1/1/07,11/1/07,BRICK,3,76456.13,69260.54,Scott Zurcher,865 974-1224,ACTV,67,Athletic Facilities
50122900,PRS,Presidential Court,1017 Frances Street,KNOXVILLE,1/1/66,,BRICK,4,77017.93,70262.88,Brian Browning,865 974-3061,ACTV,78,Other Auxiliary
50120100,PFP,Presidential Fire Pump Building,,KNOXVILLE,1/1/09,,N/A,1,838.01,685.09,Michael West,865 974-2397,ACTV,78,Other Auxiliary
50169100,PUB,Publications and Services Building,2412 Fletcher Luck Lane,KNOXVILLE,1/1/77,,N/A,1,10020.63,9438.52,Joseph Cagle,865 548-2428,ACTV,55,Warehouse / Storage - 3
50160200,RAC,Racheff Research,2519 Fletcher Luck Lane,KNOXVILLE,1/1/89,3/1/89,N/A,1,6246.32,5974.91,Joseph Cagle,865 548-2428,ACTV,49,Greenhouse - 2
50120700,RAD,Radiological Safety,2060 Medical Center Way,KNOXVILLE,1/1/60,,BLOCK,1,2074.06,1858.47,Marsha Smith,865 974-0848,ACTV,54,Warehouse / Storage - 2
50122700,REE,Reese Hall,1910 Caledonia Avenue,KNOXVILLE,1/1/65,,BRICK,9,110532,93232.19,Michael West,865 974-2397,ACTV,70,Dormitory
50122710,RHC,Reese Hall Chiller,1910 Caledonia Avenue,KNOXVILLE,1/1/94,,BRICK,1,2773.23,2512.92,Wesley Willoughby,865 771-0467,ACTV,78,Other Auxiliary
50126200,RSS,Regal Soccer Stadium,2317 Stephenson Drive,KNOXVILLE,1/1/06,12/1/06,BRICK,2,17123.3,14335.14,Jonathan Mary,865 974-1224,ACTV,67,Athletic Facilities
50126400,RTT,Richland Tower Transmitter Building,1210 Broadcast Way,KNOXVILLE,12/31/99,,N/A,1,600,600,Timothy Berry,865 974-5039,ACTV,35,Other Academic - 2
50138900,ROB,Robinson Hall,862 20th Street,KNOXVILLE,1/1/16,8/1/16,BRICK,5,82646.27,69921.06,Michael West,865 974-2397,ACTV,70,Dormitory
50134900,RTD,Rocky Top Dining Hall,1917 Andy Holt Avenue,KNOXVILLE,8/1/22,,BRICK,3,74673,136,Brian Browning,865 974-3061,ACTV,75,Food Service 
50118000,SRF,Science and Engineering Building,1414 Circle Drive,KNOXVILLE,1/1/94,,BRICK,9,251216.34,212605.36,William Dunne,865 974-5321,ACTV,24,Research Lab 2
50983400,SRB,Scottish Rite Building - White Ave,1527 White Avenue,KNOXVILLE,11/14/14,,N/A,1,6402,6402,Brian Browning,865 974-3061,ACTV,55,Warehouse / Storage - 3
50111800,SNT,Senter Hall,1401 White Avenue,KNOXVILLE,1/1/01,,BRICK,1,22267.51,20798.78,William Dunne,865 974-5321,ACTV,18,Engineering
50169300,SHD,Shade House (25X64),2416 E J Chapman Drive,KNOXVILLE,1/1/85,,N/A,1,1600,1560,Joseph Cagle,865 548-2428,ACTV,48,Greenhouse - 1
50120900,SLS,Sherri Parker Lee Stadium,2323 Stephenson Drive,KNOXVILLE,1/1/07,2/1/07,BRICK,3,16456.83,12569.39,Jonathan Mary,865 974-1224,ACTV,67,Athletic Facilities
50120910,LTF,Sherri Parker Lee Stadium-Team Facility,2323 Stephenson Drive,KNOXVILLE,1/1/07,,MIXED,3,7328.02,6364.01,Jonathan Mary,865 974-1224,ACTV,68,Athletic Support
50116000,SAE,Sigma Alpha Epsilon Fraternity House,1808 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,14179.99,11272,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50116100,SCF,Sigma Chi Fraternity House,1816 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,15030,10437,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50145300,SSK,Sigma Kappa Sorority,2601 Ann Baker Furrow Blvd,KNOXVILLE,1/1/12,,BRICK,3,13050,13049,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50116200,SNU,Sigma Nu Fraternity House,1824 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,2,9560,6400,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50116300,SPE,Sigma Phi Epsilon Fraternity House,1832 Fraternity Park Drive,KNOXVILLE,1/1/65,,BRICK,3,15339,11234,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
50140300,SLB,Silverstein Luper Building,1600 Peyton Manning Pass,KNOXVILLE,1/1/60,,BRICK,3,12236.14,9943.63,Allison Wegman,865 974-5451,ACTV,12,Classroom - 3
50176800,RMF,Small Ruminants Facility,1971 Medical Center Way,KNOXVILLE,10/1/16,1/1/17,METAL,1,2400,2300,William Thomas,865 974-8387,ACTV,46,Farm Building - 1
50145100,SVC,Sorority Village Center,2629 Ann Baker Furrow Blvd,KNOXVILLE,1/1/12,,BRICK,2,4905,5236.75,Jennifer Thomas,865 974-2236,ACTV,30,Office - 1
50123300,STH,South College,1413 Circle Drive,KNOXVILLE,1/1/72,,BRICK,4,15106.95,12054.27,Katherine Grzywacz-Jones,865 974-4022,ACTV,10,Classroom - 1
50165900,SGH,South Greenhouse,2514 Jacob Drive,KNOXVILLE,1/1/09,,N/A,1,17513.76,15907.58,Lori Osburn,865 776-3668,ACTV,49,Greenhouse - 2
50123500,SSH,South and East Stadium,1425 Tee Martin Drive,KNOXVILLE,1/1/36,,BRICK,5,290051.09,247453.12,Derek Bailey,865 659-6377,ACTV,67,Athletic Facilities
50131300,BSP,Specialties Shop (Concord Building 21-22),555 Concord Street,KNOXVILLE,1/1/80,,N/A,1,4900,0,Derek Bailey,865 659-6377,ACTV,38,Physical Plant Service
50137500,G10,Stadium Drive Parking Garage (G10),1500 Phillip Fulmer Way,KNOXVILLE,1/1/90,9/1/90,CONCRETE,5,633093.07,614457.75,Mark Hairr,865 974-6031,ACTV,77,Parking Garage
50123900,STP,Steam Plant,1617 Lake Loudoun Boulevard,KNOXVILLE,1/1/64,,BRICK,4,42180.65,37309.05,Tommy Oakley,865 964-1558,ACTV,37,Central Plant
50123200,SPC,Steam Plant Coal Conveyor Shed,1617 Lake Loudoun  Boulevard,KNOXVILLE,1/1/97,,N/A,1,100,80,Tommy Oakley,865 964-1558,ACTV,37,Central Plant
50123910,SPG,Steam Plant Gear Switching/Turbine Building,1617 Lake Loudoun  Boulevard,KNOXVILLE,1/1/96,,N/A,1,1848.24,1581.63,Tommy Oakley,865 964-1558,ACTV,37,Central Plant
50134000,SGL,Steam Plant Lower Access Gate,Lake Loudon Blvd,KNOXVILLE,10/30/18,,METAL,0,1,0,Derek Bailey,865 659-6377,ACTV,78,Other Auxiliary
50134100,SGU,Steam Plant Upper Access Gate,Lake Loudoun Blve,KNOXVILLE,10/30/18,,METAL,0,1,0,Derek Bailey,865 659-6377,ACTV,78,Other Auxiliary
50113400,STK,Stokely Hall,1311 Lake Loudoun Blvd,KNOXVILLE,1/1/16,1/1/17,BRICK,8,371384.11,318506.64,Michael West,865 974-2397,ACTV,70,Dormitory
50112400,SMC,Stokely Management Center,916 Volunteer Boulevard,KNOXVILLE,1/1/73,,BRICK,10,117264.27,98914.55,Robert Bledsoe,865 974-8697,ACTV,12,Classroom - 3
50165500,STB,Storage Building,2616 Morgan Circle Drive,KNOXVILLE,1/1/27,,N/A,1,240,240,Joseph Cagle,865 548-2428,ACTV,55,Warehouse / Storage - 3
50112600,STG,Strong Hall,1621 Cumberland Avenue,KNOXVILLE,12/6/17,,BRICK,8,271492.73,231670.65,Colin Sumrall,865 974-0400,ACTV,17,Science - 4
50120500,AQU,Student Aquatic Center,2106 Andy Holt Avenue,KNOXVILLE,1/1/65,,MIXED,3,70927.84,64847.31,Sean Basso,865 974-5959,ACTV,65,Recreation Center
50126600,SHC,Student Health Center,1800 Volunteer Blvd,KNOXVILLE,1/1/11,1/15/12,BRICK,4,111496.84,100915.81,Darrell Brackett,865 974-2253,ACTV,61,Infirmary & Clinics
50124800,REC,Student Recreational and Fitness Center,2111 Volunteer Boulevard,KNOXVILLE,1/1/03,,BRICK,3,149147.45,137124.65,Sean Basso,865 974-5959,ACTV,65,Recreation Center
50110210,SSB,Student Services Building,1331 Circle Park,KNOXVILLE,1/1/68,,BRICK,4,86817.05,77305.83,Francisco Cuevas,865 974-7449,ACTV,30,Office - 1
50129000,SU1,Student Union - Phase I,1502 Cumberland Avenue,KNOXVILLE,1/1/15,6/1/15,BRICK,5,139708.39,125478.48,Alison Ward,865 974-3692,ACTV,40,Student Center
50129100,SU2,Student Union - Phase II,1502 Cumberland Avenue,KNOXVILLE,1/1/19,,BRICK,5,237905.51,210161.28,Alison Ward,865 974-3692,ACTV,40,Student Center
50133700,TE1,TEMA Building 1 (Concord Building 2),555 Concord Street,KNOXVILLE,1/1/50,,METAL,1,7560,0,Derek Bailey,865 659-6377,ACTV,55,Warehouse / Storage - 3
50133900,TB2,TEMA Building 2 (Concord Building 7),555 Concord Street,KNOXVILLE,1/1/50,,METAL,1,1600,0,Derek Bailey,865 659-6377,ACTV,32,Physical Education
50124400,TEM,Temple Hall,1818 Andy Holt Avenue,KNOXVILLE,1/1/73,,N/A,3,15725.47,13449.63,Jessica Budke,865 974-6204,ACTV,15,Science - 2
50132700,G17,Terrace Avenue Garage (G17),1825 Terrace Avenue,KNOXVILLE,1/1/18,,CONCRETE,8,352224.8,0,Mark Hairr,865 974-6031,ACTV,77,Parking Garage
50161800,TCB,Third Creek Building,2415 Fletcher Luck Lane,KNOXVILLE,1/1/20,,BRICK,2,20000,19437.42,Joseph Cagle,865 548-2428,ACTV,31,Office - 2
50129500,TBC,Thompson Boling Cooling Tower Building,1600 Philip Fulmer Way,KNOXVILLE,12/1/87,12/1/87,CONCRETE,1,3618,3480,Wesley Willoughby,865 771-0467,ACTV,38,Physical Plant Service
50139400,TBA,Thompson-Boling Assembly Center and Arena,1600 Phillip Fulmer Way,KNOXVILLE,1/1/87,12/1/87,N/A,9,449979.25,414982.9,Jason Pedone,865 974-0953,ACTV,67,Athletic Facilities
50111600,THO,Thornton Athletics Student Life Center,1801 Volunteer Drive,KNOXVILLE,1/1/00,,N/A,4,29129.71,25564.23,Marshall Steward,865 974-1250,ACTV,68,Athletic Support
50139900,EBP,Tom & Elaine Edwards Band Practice Facility,2100 Andy Holt Blvd,KNOXVILLE,10/2/20,,METAL,1,3364.73,3059.62,Kathryn Locke,865 974-0492,ACTV,34,Other Academic -1
50123810,TB1,Tom Black Track Facilities Building,1809 Volunteer Blvd,KNOXVILLE,1/1/90,,N/A,1,1291.4,980.23,Scott Zurcher,865 974-1224,ACTV,68,Athletic Support
50123800,TB2,Tom Black Track Pressbox,1809 Volunteer Blvd,KNOXVILLE,1/1/90,,N/A,1,366.88,308.51,Scott Zurcher,865 974-1224,ACTV,68,Athletic Support
50133600,TB3,Tom Black Track Pressbox Addition,1809 Volunteer Blvd,KNOXVILLE,1/1/18,,METAL,1,2862,0,Scott Zurcher,865 974-1224,ACTV,68,Athletic Support
50123700,TB4,Tom Black Track Storage Building,1809 Volunteer Blvd,KNOXVILLE,1/1/79,,N/A,1,613.56,451.56,Scott Zurcher,865 974-1224,ACTV,68,Athletic Support
50133500,TB5,Tom Black Track Team Building,1809 Volunteer Blvd,KNOXVILLE,1/1/18,,BRICK,2,4888,0,Scott Zurcher,865 974-1224,ACTV,67,Athletic Facilities
50114300,TYS,Tyson Alumni Center,1609 Melrose Avenue,KNOXVILLE,1/1/01,,N/A,4,17365.71,14629.28,Eric Haag,865 974-0777,ACTV,30,Office - 1
50139800,CFB,UT Compost Facility Office,1657 Cherokee Trail,KNOXVILLE,1/1/10,5/1/21,METAL,1,113,100,Jay Price,865 974-3480,ACTV,30,Office - 1
50134400,CIC,UT Culinary Institute and Creamery,2712 Neyland Drive,KNOXVILLE,1/1/40,,N/A,3,21060.36,18303.73,Brian Browning,865 974-3061,ACTV,35,Other Academic - 2
50119300,UDA,UT Drive Services Building A,2233 Volunteer Boulevard,KNOXVILLE,1/1/58,,BRICK,3,22260.8,20029.79,Derek Bailey,865 659-6377,ACTV,26,Art - Studio
50119600,UDB,UT Drive Services Building B,2233 Volunteer Boulevard,KNOXVILLE,1/1/75,,N/A,2,28950.2,28874.29,Derek Bailey,865 659-6377,ACTV,12,Classroom - 3
50119800,UDC,UT Drive Services Building C,2233 Volunteer Boulevard,KNOXVILLE,1/1/80,,N/A,1,3766.68,3448.63,Derek Bailey,865 659-6377,ACTV,10,Classroom - 1
50164200,UGS,UT Gardens Support,2427 Fletcher Luck Lane,KNOXVILLE,1/1/60,,N/A,1,1220.83,1092.75,Joseph Cagle,865 548-2428,ACTV,54,Warehouse / Storage - 2
50125700,AMM,UT Institute for Advanced Materials & Manufacturing,2641 Osprey Vista Way,KNOXVILLE,6/1/16,6/1/16,N/A,3,151500.53,131511.27,Jonathan Phipps,865 974-7181,ACTV,24,Research Lab 2
50137800,UWH,UT Warehouse,2121 Stephenson Drive,KNOXVILLE,1/1/95,,N/A,2,203523.33,199418.72,Derek Bailey,865 659-6377,ACTV,55,Warehouse / Storage - 3
50112500,CTH,Ula Love Doughty Carousel Theatre,1710 Andy Holt Avenue,KNOXVILLE,1/1/52,,N/A,2,7222.04,6635.19,Susan McMillan,865 974-6011,ACTV,27,Art - Performance
50983700,UCV,University Commons - VolShop,3509 - 2517 University Commons Way,KNOXVILLE,7/1/14,7/15/14,BRICK,1,6495.99,6206.93,Brian Browning,865 974-3061,ACTV,78,Other Auxiliary
50169000,VMC,Veterinary Medical Center,2407 River Drive,KNOXVILLE,1/1/75,,N/A,5,359324.55,334880.51,William Thomas,865 974-8387,ACTV,13,Classroom - 4
50113200,VPC,Visitor Parking Information Center,1600 Volunteer Boulevard,KNOXVILLE,1/1/76,,N/A,1,109.08,74.27,Mark Hairr,865 974-6031,ACTV,78,Other Auxiliary
50130700,VSC,Vol Shop - Cumberland,1655 Cumberland Avenue,KNOXVILLE,8/30/14,8/30/14,N/A,2,6706.98,5916.55,Brian Browning,865 974-3061,ACTV,78,Other Auxiliary
50132500,G16,Volunteer Boulevard Parking Garage (G16),1720 Volunteer Blvd,KNOXVILLE,8/1/16,8/1/16,CONCRETE,6,331000,331000,Troy Lane,865 974-6631,ACTV,77,Parking Garage
50981300,VCU,Volunteer Condos Units 1-6,"904, 906, 908, 910, 912 & 914 22nd Street",KNOXVILLE,1/1/01,,WOOD,3,7350,6615,Michael West,865 974-2397,ACTV,71,Apartment Building
50126500,VOL,Volunteer Hall,1527 White Avenue,KNOXVILLE,1/1/01,,N/A,12,742382,712322.54,Michael West,865 974-2397,ACTV,71,Apartment Building
50120400,JAQ,W Allan Jones Intercollegiate Aquatic Center,2200 Andy Holt Avenue,KNOXVILLE,1/1/08,,BRICK,3,83009.51,72764.37,Scott Zurcher,865 974-1224,ACTV,67,Athletic Facilities
50125000,WTB,WUOT Transmitter Building,Sharp's Ridge Memorial Drive,KNOXVILLE,1/1/66,,N/A,1,600,600,Timothy Berry,865 974-5039,ACTV,35,Other Academic - 2
50119400,WAB,Walters Academic Building,1414 West Cumberland Avenue,KNOXVILLE,1/1/73,,N/A,5,157651.12,131060.29,Larry McKay,865 974-4378,ACTV,17,Science - 4
50143900,WBB,Wayne G Basler Boathouse,900 Neyland Drive,KNOXVILLE,4/1/75,,N/A,2,20232.16,18537.88,Karla Sass,865 546-4410,ACTV,67,Athletic Facilities
50121200,G07,West Campus Parking Garage (G7),2401 Volunteer Boulevard,KNOXVILLE,1/1/77,,N/A,4,265490.46,260799.72,Mark Hairr,865 974-6031,ACTV,77,Parking Garage
50123600,WSA,West Skybox Addition,1425 Tee Martin Drive,KNOXVILLE,1/1/61,,N/A,10,135177.43,104053.96,Jonathan Mary,865 974-1224,ACTV,68,Athletic Support
50137700,G12,White Avenue Parking Garage (G12),1621 White Avenue,KNOXVILLE,1/1/95,,N/A,5,278431.99,272843,Mark Hairr,865 974-6031,ACTV,77,Parking Garage
50112000,BAC,William Bass Anthropology Center,2066 Medical Center Way,KNOXVILLE,1/1/11,10/26/11,BRICK,1,5082,4369.19,Lee Jantz,865 974-4408,ACTV,15,Science - 2
50113600,ZEC,Zeanah Engineering Complex,863 Neyland Drive,KNOXVILLE,6/1/21,,BRICK,8,219000,218009.9,William Dunne,865 974-5321,ACTV,18,Engineering
50144700,ZTA,Zeta Tau Alpha Sorority,2600 Ann Baker Furrow Blvd,KNOXVILLE,1/1/12,,BRICK,3,19546,17591,Jennifer Thomas,865 974-2236,ACTV,70,Dormitory
